1;2;3;5;SURF;SURF;FlannBased;SVM;86543;1;51.42;13.08;0.614201;572;107;118;109;61;177;572;28;271;149;38;86;572;22;158;287;57;48;572;62;108;164;153;85;571;50;127;79;30;285;
2;3;1;370;SURF;SURF;FlannBased;SVM;87144;1;131.22;25.26;0.147604;572;436;9;23;18;86;571;10;534;11;5;11;572;20;12;526;7;7;572;33;10;9;506;14;572;92;21;6;18;435;
1;2;3;375;SURF;SURF;FlannBased;SVM;86543;1;130.4;25.65;0.161245;572;428;13;19;20;92;572;13;525;13;8;13;572;23;24;521;1;3;572;37;9;6;493;27;571;105;14;13;8;431;
1;3;2;375;SURF;SURF;FlannBased;SVM;86981;1;132.68;25.91;0.155299;571;434;11;33;17;76;572;11;521;16;9;15;572;20;10;531;4;7;572;35;6;19;484;28;572;87;12;11;17;445;
2;3;1;375;SURF;SURF;FlannBased;SVM;87144;1;131.92;25.62;0.156698;572;423;11;32;21;85;571;12;524;16;2;17;572;12;13;535;4;8;572;35;4;10;485;38;572;85;18;10;15;444;
1;2;3;380;SURF;SURF;FlannBased;SVM;86543;1;132.61;26.13;0.161245;572;429;16;20;21;86;572;12;517;19;7;17;572;16;22;520;6;8;572;29;14;9;496;24;571;96;13;13;13;436;
1;3;2;380;SURF;SURF;FlannBased;SVM;86981;1;132.61;25.49;0.162644;571;432;13;32;19;75;572;11;522;18;7;14;572;25;14;522;4;7;572;32;9;14;482;35;572;96;12;9;19;436;
2;3;1;380;SURF;SURF;FlannBased;SVM;87144;1;133;25.63;0.152501;572;418;11;31;23;89;571;13;515;10;12;21;572;13;19;529;6;5;572;27;3;10;513;19;572;90;15;1;18;448;
1;2;3;385;SURF;SURF;FlannBased;SVM;86543;1;133.3;25.69;0.158797;572;431;11;27;16;87;572;12;517;19;10;14;572;18;22;520;8;4;572;33;9;11;505;14;571;106;8;11;14;432;
1;3;2;385;SURF;SURF;FlannBased;SVM;86981;1;133.94;25.75;0.15355;571;446;8;29;20;68;572;12;522;17;9;12;572;16;13;529;5;9;572;51;5;12;485;19;572;103;12;6;13;438;
2;3;1;385;SURF;SURF;FlannBased;SVM;87144;1;134.13;25.52;0.160895;572;417;9;41;15;90;571;9;528;11;10;13;572;13;13;534;7;5;572;38;5;9;487;33;572;93;12;10;24;433;
1;2;3;390;SURF;SURF;FlannBased;SVM;86543;1;135.68;25.65;0.151102;572;433;11;28;15;85;572;11;533;8;6;14;572;16;19;525;7;5;572;36;10;9;495;22;571;90;15;12;13;441;
1;3;2;390;SURF;SURF;FlannBased;SVM;86981;1;135.12;25.53;0.157747;571;433;12;32;16;78;572;8;524;19;10;11;572;14;18;528;5;7;572;37;8;11;484;32;572;104;15;4;10;439;
2;3;1;390;SURF;SURF;FlannBased;SVM;87144;1;135.36;25.95;0.147254;572;424;11;24;15;98;571;10;524;14;7;16;572;14;9;541;7;1;572;36;10;11;488;27;572;72;13;10;16;461;
1;2;3;395;SURF;SURF;FlannBased;SVM;86543;1;135.14;26.16;0.166142;572;423;11;23;20;95;572;13;527;10;6;16;572;22;15;518;8;9;572;44;10;10;483;25;571;104;16;5;13;433;
1;3;2;395;SURF;SURF;FlannBased;SVM;86981;1;136.79;26.01;0.162295;571;441;8;26;12;84;572;15;517;18;8;14;572;23;15;523;7;4;572;44;6;11;482;29;572;101;13;9;17;432;
2;3;1;395;SURF;SURF;FlannBased;SVM;87144;1;137.09;26.34;0.173137;572;421;14;27;19;91;571;17;520;12;6;16;572;23;20;518;5;6;572;35;5;9;494;29;572;106;16;16;23;411;
1;2;3;400;SURF;SURF;FlannBased;SVM;86543;1;136.94;26.49;0.163694;572;407;13;23;33;96;572;12;525;12;6;17;572;16;15;524;12;5;572;29;8;8;507;20;571;92;12;15;24;428;
1;3;2;400;SURF;SURF;FlannBased;SVM;86981;1;137.98;26.23;0.152151;571;432;14;33;21;71;572;12;524;16;5;15;572;14;12;533;4;9;572;35;9;11;491;26;572;100;11;6;11;444;
2;3;1;400;SURF;SURF;FlannBased;SVM;87144;1;136.85;26.37;0.1532;572;428;10;32;11;91;571;14;527;11;3;16;572;16;11;533;6;6;572;29;8;12;496;27;572;89;17;10;19;437;
1;2;3;405;SURF;SURF;FlannBased;SVM;86543;1;138.74;26.67;0.161945;572;416;11;24;17;104;572;12;525;11;8;16;572;19;20;522;4;7;572;45;15;5;496;11;571;95;20;8;11;437;
1;3;2;405;SURF;SURF;FlannBased;SVM;86981;1;139.17;26.55;0.145505;571;450;13;33;7;68;572;11;527;18;6;10;572;15;11;534;4;8;572;35;13;8;484;32;572;87;13;10;14;448;
2;3;1;405;SURF;SURF;FlannBased;SVM;87144;1;138.26;26.18;0.158447;572;424;12;26;19;91;571;11;518;11;12;19;572;16;16;527;4;9;572;41;4;9;497;21;572;87;15;8;22;440;
1;2;3;410;SURF;SURF;FlannBased;SVM;86543;1;139.43;26.86;0.158447;572;428;16;29;15;84;572;7;525;15;9;16;572;18;22;517;4;11;572;28;9;9;507;19;571;104;12;10;16;429;
1;3;2;410;SURF;SURF;FlannBased;SVM;86981;1;139.28;26.21;0.162994;571;432;8;37;20;74;572;11;516;23;9;13;572;25;12;527;5;3;572;38;4;15;488;27;572;109;10;9;14;430;
2;3;1;410;SURF;SURF;FlannBased;SVM;87144;1;139.41;26.32;0.158447;572;417;17;36;17;85;571;9;523;17;6;16;572;14;15;530;7;6;572;39;7;11;489;26;572;76;18;10;21;447;
1;2;3;415;SURF;SURF;FlannBased;SVM;86543;1;139;26.46;0.148304;572;436;16;28;17;75;572;9;531;14;8;10;572;11;19;527;8;7;572;45;8;9;491;19;571;83;9;8;21;450;
1;3;2;415;SURF;SURF;FlannBased;SVM;86981;1;140.77;26.26;0.166142;571;436;12;31;12;80;572;10;525;16;6;15;572;23;13;527;5;4;572;45;7;17;475;28;572;113;13;15;10;421;
2;3;1;415;SURF;SURF;FlannBased;SVM;87144;1;140;26.28;0.157048;572;413;6;25;21;107;571;15;527;10;5;14;572;15;12;533;5;7;572;45;6;13;487;21;572;74;21;8;19;450;
1;2;3;420;SURF;SURF;FlannBased;SVM;86543;1;140.82;26.88;0.157048;572;422;14;23;29;84;572;10;537;14;5;6;572;16;17;525;7;7;572;31;7;14;501;19;571;101;15;12;18;425;
1;3;2;420;SURF;SURF;FlannBased;SVM;86981;1;141.61;26.72;0.149353;571;433;8;26;16;88;572;14;524;18;8;8;572;20;13;533;2;4;572;33;7;10;496;26;572;92;11;6;17;446;
2;3;1;420;SURF;SURF;FlannBased;SVM;87144;1;141.26;26.61;0.150752;572;416;11;26;13;106;571;8;529;9;7;18;572;20;10;536;1;5;572;32;4;13;495;28;572;81;13;10;16;452;
1;2;3;425;SURF;SURF;FlannBased;SVM;86543;1;141.08;27.02;0.1539;572;422;18;30;25;77;572;13;528;14;4;13;572;20;19;521;7;5;572;29;5;10;512;16;571;94;13;10;18;436;
1;3;2;425;SURF;SURF;FlannBased;SVM;86981;1;142.4;26.52;0.15355;571;450;9;34;10;68;572;13;517;20;11;11;572;22;13;528;3;6;572;36;5;18;477;36;572;94;9;7;14;448;
2;3;1;425;SURF;SURF;FlannBased;SVM;87144;1;142.37;26.75;0.152501;572;420;19;26;17;90;571;6;527;15;11;12;572;22;16;523;1;10;572;38;7;8;497;22;572;82;10;7;17;456;
1;2;3;430;SURF;SURF;FlannBased;SVM;86543;1;143.17;27.29;0.140259;572;442;13;16;16;85;572;15;524;13;7;13;572;12;21;526;8;5;572;26;6;4;506;30;571;84;3;12;12;460;
1;3;2;430;SURF;SURF;FlannBased;SVM;86981;1;142.65;26.8;0.1532;571;442;13;28;16;72;572;13;525;19;6;9;572;21;11;529;3;8;572;31;5;13;491;32;572;99;15;6;18;434;
2;3;1;430;SURF;SURF;FlannBased;SVM;87144;1;144.19;26.83;0.152851;572;412;10;25;20;105;571;8;534;10;6;13;572;14;13;532;9;4;572;34;6;11;502;19;572;90;14;6;20;442;
1;2;3;435;SURF;SURF;FlannBased;SVM;86543;1;143.74;26.94;0.161945;572;429;11;30;25;77;572;11;525;15;9;12;572;17;20;519;11;5;572;36;8;15;496;17;571;102;10;15;17;427;
1;3;2;435;SURF;SURF;FlannBased;SVM;86981;1;144.1;26.99;0.142357;571;450;8;24;14;75;572;13;524;15;7;13;572;20;12;528;5;7;572;22;7;16;505;22;572;90;17;9;11;445;
2;3;1;435;SURF;SURF;FlannBased;SVM;87144;1;144.5;27.15;0.158097;572;425;12;26;15;94;571;8;528;11;10;14;572;17;19;522;5;9;572;38;4;9;486;35;572;82;11;8;25;446;
1;2;3;440;SURF;SURF;FlannBased;SVM;86543;1;145.73;27.25;0.162644;572;416;12;30;24;90;572;8;529;15;7;13;572;17;16;524;10;5;572;36;7;7;499;23;571;99;9;13;24;426;
1;3;2;440;SURF;SURF;FlannBased;SVM;86981;1;145.43;27.07;0.160196;571;436;14;30;16;75;572;10;529;15;5;13;572;25;17;520;3;7;572;30;8;9;493;32;572;113;15;6;15;423;
2;3;1;440;SURF;SURF;FlannBased;SVM;87144;1;146.1;27.2;0.149003;572;420;12;32;19;89;571;4;538;9;6;14;572;12;11;536;6;7;572;32;2;9;502;27;572;94;17;10;14;437;
1;2;3;445;SURF;SURF;FlannBased;SVM;86543;1;146.22;27.38;0.155999;572;408;14;28;21;101;572;9;530;12;5;16;572;14;22;526;6;4;572;36;7;7;501;21;571;95;10;6;12;448;
1;3;2;445;SURF;SURF;FlannBased;SVM;86981;1;146.07;27.35;0.159496;571;431;12;28;13;87;572;8;519;22;7;16;572;24;18;519;3;8;572;34;10;11;491;26;572;90;14;9;16;443;
2;3;1;445;SURF;SURF;FlannBased;SVM;87144;1;147.14;27.28;0.149703;572;436;8;24;19;85;571;10;530;12;7;12;572;13;11;535;4;9;572;29;4;10;505;24;572;107;12;5;23;425;
1;2;3;450;SURF;SURF;FlannBased;SVM;86543;1;146.38;27.27;0.144106;572;434;14;20;20;84;572;7;533;14;6;12;572;17;22;522;3;8;572;39;1;11;507;14;571;83;12;14;11;451;
1;3;2;450;SURF;SURF;FlannBased;SVM;86981;1;146.16;27.61;0.146205;571;449;10;23;17;72;572;11;519;14;13;15;572;18;14;524;3;13;572;36;9;13;498;16;572;94;12;4;11;451;
2;3;1;450;SURF;SURF;FlannBased;SVM;87144;1;148.01;27.6;0.147254;572;435;9;21;19;88;571;7;539;7;5;13;572;9;19;530;4;10;572;25;4;9;508;26;572;101;14;11;20;426;
1;2;3;455;SURF;SURF;FlannBased;SVM;86543;1;147.92;27.53;0.151452;572;411;14;28;13;106;572;14;529;13;9;7;572;17;19;516;11;9;572;36;8;5;506;17;571;74;10;16;7;464;
1;3;2;455;SURF;SURF;FlannBased;SVM;86981;1;148.43;27.47;0.147254;571;443;12;37;11;68;572;6;521;17;6;22;572;18;12;527;7;8;572;29;8;13;499;23;572;84;10;12;18;448;
2;3;1;455;SURF;SURF;FlannBased;SVM;87144;1;148.43;27.53;0.1546;572;427;14;30;18;83;571;8;529;11;8;15;572;15;17;525;3;12;572;47;10;11;484;20;572;88;9;8;15;452;
1;2;3;460;SURF;SURF;FlannBased;SVM;86543;1;148.66;27.25;0.147254;572;432;13;26;15;86;572;14;534;10;4;10;572;20;16;521;6;9;572;37;7;5;509;14;571;97;11;10;11;442;
1;3;2;460;SURF;SURF;FlannBased;SVM;86981;1;149.6;27.9;0.159496;571;425;10;40;14;82;572;7;529;17;6;13;572;21;18;528;4;1;572;41;6;16;489;20;572;107;12;8;13;432;
2;3;1;460;SURF;SURF;FlannBased;SVM;87144;1;150.26;27.58;0.152151;572;430;15;25;15;87;571;8;525;14;11;13;572;14;14;534;5;5;572;42;6;10;495;19;572;97;9;8;18;440;
1;2;3;465;SURF;SURF;FlannBased;SVM;86543;1;149.48;27.87;0.143057;572;433;11;29;16;83;572;16;528;10;5;13;572;19;16;528;7;2;572;35;3;6;513;15;571;97;7;8;11;448;
1;3;2;465;SURF;SURF;FlannBased;SVM;86981;1;151.36;27.51;0.147254;571;448;11;31;12;69;572;15;516;21;10;10;572;18;11;533;6;4;572;34;5;10;493;30;572;96;6;7;15;448;
2;3;1;465;SURF;SURF;FlannBased;SVM;87144;1;152.23;28.24;0.147954;572;440;9;28;17;78;571;15;524;13;6;13;572;15;11;534;6;6;572;37;4;6;505;20;572;100;12;18;9;433;
1;2;3;470;SURF;SURF;FlannBased;SVM;86543;1;151.29;27.96;0.147254;572;420;11;28;23;90;572;7;530;10;8;17;572;23;16;524;8;1;572;34;4;4;507;23;571;86;10;10;8;457;
1;3;2;470;SURF;SURF;FlannBased;SVM;86981;1;152.65;28.17;0.150052;571;442;11;27;20;71;572;13;521;21;3;14;572;19;12;528;5;8;572;34;8;13;494;23;572;95;8;11;13;445;
2;3;1;470;SURF;SURF;FlannBased;SVM;87144;1;152.28;28.44;0.158097;572;418;14;29;26;85;571;11;533;10;5;12;572;17;16;523;10;6;572;37;4;6;500;25;572;96;16;6;21;433;
1;2;3;475;SURF;SURF;FlannBased;SVM;86543;1;153.45;28.57;0.142357;572;438;15;26;21;72;572;10;533;8;5;16;572;19;18;523;6;6;572;36;12;7;499;18;571;84;17;5;6;459;
1;3;2;475;SURF;SURF;FlannBased;SVM;86981;1;153.61;28.17;0.15355;571;433;10;35;7;86;572;9;526;16;10;11;572;20;15;531;2;4;572;33;7;9;489;34;572;103;7;8;13;441;
2;3;1;475;SURF;SURF;FlannBased;SVM;87144;1;154.39;28.74;0.147954;572;418;16;34;14;90;571;8;532;11;5;15;572;14;18;529;4;7;572;34;8;11;498;21;572;81;8;12;12;459;
1;2;3;480;SURF;SURF;FlannBased;SVM;86543;1;153.95;28.74;0.151102;572;425;10;30;18;89;572;13;529;17;2;11;572;16;15;525;9;7;572;30;5;9;499;29;571;93;6;9;14;449;
1;3;2;480;SURF;SURF;FlannBased;SVM;86981;1;154.86;28.56;0.152851;571;461;7;29;16;58;572;11;526;19;5;11;572;20;10;528;7;7;572;39;6;15;485;27;572;107;14;10;19;422;
2;3;1;480;SURF;SURF;FlannBased;SVM;87144;1;154.94;28.63;0.140609;572;442;14;26;12;78;571;11;534;9;4;13;572;11;16;533;3;9;572;36;4;8;496;28;572;89;8;5;18;452;
1;2;3;485;SURF;SURF;FlannBased;SVM;86543;1;154.87;28.29;0.152151;572;415;14;29;19;95;572;10;535;11;8;8;572;14;22;524;6;6;572;34;4;11;506;17;571;90;13;12;12;444;
1;3;2;485;SURF;SURF;FlannBased;SVM;86981;1;156.35;28.44;0.13921;571;447;10;28;10;76;572;11;529;15;4;13;572;15;14;537;4;2;572;33;9;12;494;24;572;97;11;5;5;454;
2;3;1;485;SURF;SURF;FlannBased;SVM;87144;1;157.04;28.71;0.146905;572;420;20;30;15;87;571;12;536;11;4;8;572;15;16;530;3;8;572;36;3;5;505;23;572;92;7;8;17;448;
1;2;3;490;SURF;SURF;FlannBased;SVM;86543;1;157.2;28.63;0.146555;572;422;19;23;20;88;572;13;529;13;7;10;572;16;21;524;8;3;572;31;9;9;507;16;571;79;8;11;15;458;
1;3;2;490;SURF;SURF;FlannBased;SVM;86981;1;156.64;28.83;0.137461;571;466;10;29;11;55;572;11;524;21;6;10;572;18;11;533;4;6;572;30;4;13;499;26;572;97;11;10;10;444;
2;3;1;490;SURF;SURF;FlannBased;SVM;87144;1;156.52;28.68;0.147604;572;433;12;33;15;79;571;9;537;7;3;15;572;13;15;533;6;5;572;40;4;6;494;28;572;93;16;9;14;440;
1;2;3;495;SURF;SURF;FlannBased;SVM;86543;1;158.68;28.95;0.151102;572;422;13;27;15;95;572;14;523;15;8;12;572;11;15;531;10;5;572;43;8;9;502;10;571;85;13;9;15;449;
1;3;2;495;SURF;SURF;FlannBased;SVM;86981;1;159.15;29.18;0.143057;571;435;10;34;15;77;572;10;525;18;11;8;572;19;12;534;3;4;572;29;10;16;492;25;572;82;10;7;9;464;
2;3;1;495;SURF;SURF;FlannBased;SVM;87144;1;159.6;28.76;0.143757;572;428;10;30;22;82;571;7;526;16;5;17;572;19;17;529;1;6;572;33;5;7;505;22;572;68;13;9;22;460;
1;2;3;500;SURF;SURF;FlannBased;SVM;86543;1;158.82;29.27;0.146905;572;432;13;26;15;86;572;9;523;16;9;15;572;16;14;524;8;10;572;37;9;10;502;14;571;77;7;13;16;458;
1;3;2;500;SURF;SURF;FlannBased;SVM;86981;1;159.86;29.2;0.141308;571;449;6;38;14;64;572;14;523;22;6;7;572;22;16;527;3;4;572;27;5;12;503;25;572;87;7;7;18;453;
2;3;1;500;SURF;SURF;FlannBased;SVM;87144;1;159.58;28.74;0.13921;572;432;6;27;18;89;571;17;530;8;2;14;572;7;13;544;1;7;572;44;7;8;494;19;572;77;10;7;17;461;
1;2;3;505;SURF;SURF;FlannBased;SVM;86543;1;160.2;29.15;0.15425;572;427;15;26;16;88;572;16;526;11;3;16;572;15;20;527;4;6;572;43;5;9;496;19;571;102;8;7;12;442;
1;3;2;505;SURF;SURF;FlannBased;SVM;86981;1;160.44;29.15;0.143407;571;452;11;28;14;66;572;11;531;16;7;7;572;16;15;528;4;9;572;31;6;16;496;23;572;98;11;4;17;442;
2;3;1;505;SURF;SURF;FlannBased;SVM;87144;1;160.68;29.18;0.135712;572;440;14;22;18;78;571;13;533;10;4;11;572;14;11;535;7;5;572;32;6;7;506;21;572;83;5;4;23;457;
1;2;3;510;SURF;SURF;FlannBased;SVM;86543;1;161.99;29.4;0.1546;572;433;9;27;15;88;572;13;526;15;5;13;572;17;18;528;5;4;572;31;7;8;497;29;571;100;7;16;15;433;
1;3;2;510;SURF;SURF;FlannBased;SVM;86981;1;162.91;28.73;0.146205;571;453;9;27;14;68;572;12;524;21;4;11;572;20;12;529;5;6;572;43;6;7;489;27;572;95;9;8;14;446;
2;3;1;510;SURF;SURF;FlannBased;SVM;87144;1;162.32;29.74;0.144806;572;438;10;30;18;76;571;11;531;16;8;5;572;16;14;530;7;5;572;38;2;8;507;17;572;97;9;6;21;439;
1;2;3;515;SURF;SURF;FlannBased;SVM;86543;1;162.62;30.09;0.144456;572;427;22;19;15;89;572;12;534;13;2;11;572;13;20;531;4;4;572;37;10;2;511;12;571;96;16;6;10;443;
1;3;2;515;SURF;SURF;FlannBased;SVM;86981;1;163.08;29.56;0.141658;571;450;10;22;20;69;572;6;536;18;5;7;572;24;12;528;1;7;572;41;7;12;482;30;572;90;0;6;18;458;
2;3;1;515;SURF;SURF;FlannBased;SVM;87144;1;163.15;29.56;0.136761;572;444;16;20;18;74;571;10;535;5;5;16;572;17;15;529;3;8;572;26;3;6;513;24;572;91;18;3;13;447;
1;2;3;520;SURF;SURF;FlannBased;SVM;86543;1;162.72;29.76;0.139559;572;441;16;20;20;75;572;13;530;13;6;10;572;17;19;526;3;7;572;34;7;11;507;13;571;92;9;10;4;456;
1;3;2;520;SURF;SURF;FlannBased;SVM;86981;1;164.34;29.61;0.146905;571;458;10;29;7;67;572;9;531;15;6;11;572;20;9;529;7;7;572;45;10;10;486;21;572;102;12;7;16;435;
2;3;1;520;SURF;SURF;FlannBased;SVM;87144;1;166.58;30.17;0.141658;572;434;13;28;12;85;571;14;533;15;2;7;572;18;11;535;3;5;572;34;8;6;501;23;572;81;17;6;17;451;
1;2;3;525;SURF;SURF;FlannBased;SVM;86543;1;166.24;29.7;0.155649;572;429;14;22;16;91;572;11;528;14;5;14;572;15;17;524;8;8;572;39;7;7;492;27;571;102;10;3;15;441;
1;3;2;525;SURF;SURF;FlannBased;SVM;86981;1;166.71;30.93;0.156698;571;427;7;35;15;87;572;9;522;21;9;11;572;15;16;531;4;6;572;39;8;13;494;18;572;104;7;10;14;437;
2;3;1;525;SURF;SURF;FlannBased;SVM;87144;1;166.54;29.83;0.126618;572;455;8;23;10;76;571;10;536;8;7;10;572;14;13;536;3;6;572;39;2;8;504;19;572;80;7;9;10;466;
1;2;3;530;SURF;SURF;FlannBased;SVM;86543;1;166.1;30.18;0.152151;572;413;11;22;16;110;572;16;529;11;6;10;572;16;21;528;5;2;572;32;8;10;507;15;571;83;13;14;14;447;
1;3;2;530;SURF;SURF;FlannBased;SVM;86981;1;167.1;29.72;0.13781;571;463;5;26;11;66;572;10;533;14;5;10;572;21;11;532;3;5;572;34;5;11;484;38;572;97;8;6;8;453;
2;3;1;530;SURF;SURF;FlannBased;SVM;87144;1;165.76;29.69;0.13781;572;441;13;26;6;86;571;9;529;7;11;15;572;10;14;538;0;10;572;26;6;2;506;32;572;84;17;8;12;451;
1;2;3;535;SURF;SURF;FlannBased;SVM;86543;1;166.08;29.99;0.140958;572;440;11;26;9;86;572;12;529;15;6;10;572;15;13;532;4;8;572;32;7;9;512;12;571;97;10;15;6;443;
1;3;2;535;SURF;SURF;FlannBased;SVM;86981;1;166.94;30.22;0.13816;571;443;9;34;12;73;572;8;529;19;7;9;572;18;11;533;1;9;572;31;11;8;504;18;572;89;13;6;9;455;
2;3;1;535;SURF;SURF;FlannBased;SVM;87144;1;167.25;30.25;0.136062;572;443;16;26;16;71;571;11;534;11;5;10;572;14;19;529;4;6;572;24;5;6;516;21;572;89;12;8;15;448;
1;2;3;540;SURF;SURF;FlannBased;SVM;86543;1;167.51;30.13;0.145855;572;429;11;25;16;91;572;12;532;9;5;14;572;10;15;535;7;5;572;30;10;4;508;20;571;101;9;11;12;438;
1;3;2;540;SURF;SURF;FlannBased;SVM;86981;1;167.05;29.84;0.148653;571;455;6;26;12;72;572;12;524;16;10;10;572;16;14;529;8;5;572;34;2;11;499;26;572;112;9;9;15;427;
2;3;1;540;SURF;SURF;FlannBased;SVM;87144;1;167.08;30.08;0.136761;572;442;15;15;16;84;571;11;532;15;3;10;572;20;13;532;4;3;572;31;5;8;508;20;572;77;16;7;18;454;
1;2;3;545;SURF;SURF;FlannBased;SVM;86543;1;167.57;30.35;0.139909;572;451;11;19;15;76;572;13;532;12;5;10;572;19;16;524;7;6;572;29;10;6;509;18;571;106;4;11;7;443;
1;3;2;545;SURF;SURF;FlannBased;SVM;86981;1;168.26;30.38;0.140958;571;445;7;40;12;67;572;10;520;23;10;9;572;17;8;530;9;8;572;26;8;15;499;24;572;87;6;8;9;462;
2;3;1;545;SURF;SURF;FlannBased;SVM;87144;1;169.3;30.11;0.133613;572;442;9;28;12;81;571;17;534;4;5;11;572;10;10;541;3;8;572;42;0;10;504;16;572;89;6;7;14;456;
1;2;3;550;SURF;SURF;FlannBased;SVM;86543;1;168.61;30.53;0.145156;572;434;11;28;14;85;572;11;534;9;4;14;572;14;18;525;7;8;572;31;3;6;514;18;571;101;11;11;11;437;
1;3;2;550;SURF;SURF;FlannBased;SVM;86981;1;168.3;30.62;0.140259;571;459;7;31;9;65;572;12;520;18;4;18;572;17;12;535;4;4;572;40;4;9;492;27;572;87;8;4;21;452;
2;3;1;550;SURF;SURF;FlannBased;SVM;87144;1;170.98;30.57;0.135362;572;464;13;18;10;67;571;10;536;9;4;12;572;12;14;534;8;4;572;34;5;7;502;24;572;105;10;7;14;436;
1;2;3;555;SURF;SURF;FlannBased;SVM;86543;1;169.17;31.06;0.140958;572;445;10;25;16;76;572;9;530;14;9;10;572;13;17;530;5;7;572;30;5;13;511;13;571;98;11;11;11;440;
1;3;2;555;SURF;SURF;FlannBased;SVM;86981;1;170.58;30.56;0.13816;571;452;6;30;11;72;572;9;517;23;12;11;572;15;9;536;4;8;572;29;5;5;508;25;572;89;8;7;17;451;
2;3;1;555;SURF;SURF;FlannBased;SVM;87144;1;170.26;30.58;0.135362;572;441;11;19;16;85;571;8;534;12;5;12;572;10;9;543;3;7;572;26;8;5;504;29;572;80;16;5;21;450;
1;2;3;560;SURF;SURF;FlannBased;SVM;86543;1;167.92;29.65;0.141658;572;428;9;22;12;101;572;13;532;10;3;14;572;19;19;521;5;8;572;33;2;9;508;20;571;83;7;5;11;465;
1;3;2;560;SURF;SURF;FlannBased;SVM;86981;1;167.71;28.9;0.137111;571;457;7;31;11;65;572;11;521;21;8;11;572;20;11;533;4;4;572;33;6;11;508;14;572;94;6;7;17;448;
2;3;1;560;SURF;SURF;FlannBased;SVM;87144;1;167.3;28.36;0.147254;572;452;11;24;11;74;571;12;529;7;6;17;572;16;14;532;3;7;572;49;2;7;489;25;572;97;9;11;19;436;
